run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
mlp-mnist-2026-08-23_15-27-50,baseline,44,5,0.18746145069599152,0.9422600269317627,0.08085370808839798,0.9739000201225281,0.001
mlp-mnist-2026-08-23_15-27-50,baseline,44,6,0.1740645319223404,0.9444400072097778,0.07392743229866028,0.9771000146865845,0.001
mlp-mnist-2026-08-23_15-27-50,baseline,44,7,0.16671967506408691,0.9485399723052979,0.08751325309276581,0.9740999937057495,0.001
mlp-mnist-2026-08-23_15-27-50,tuned,42,0,0.4351123571395874,0.8641800284385681,0.19158662855625153,0.9420999884605408,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,42,1,0.2573128342628479,0.9226599931716919,0.1580098569393158,0.9503999948501587,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,42,2,0.23252812027931213,0.9304599761962891,0.11965728551149368,0.963100016117096,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,42,3,0.22178030014038086,0.9358999729156494,0.13619758188724518,0.9584000110626221,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,42,4,0.20766587555408478,0.9401800036430359,0.11442126333713531,0.9646999835968018,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,42,5,0.2113727182149887,0.9389200210571289,0.11785559356212616,0.9657999873161316,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,42,6,0.20350304245948792,0.9428399801254272,0.11566150188446045,0.9635999798774719,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,42,7,0.19790835678577423,0.9437000155448914,0.14691172540187836,0.9563999772071838,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,43,0,0.4332604706287384,0.8652600049972534,0.19240359961986542,0.9422000050544739,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,43,1,0.25724542140960693,0.9231200218200684,0.14294937252998352,0.954800009727478,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,43,2,0.2287359982728958,0.9319199919700623,0.1227421909570694,0.9620000123977661,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,43,3,0.2157391607761383,0.9371600151062012,0.13304392993450165,0.9598000049591064,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,43,4,0.2061728835105896,0.9409000277519226,0.14025144279003143,0.9592000246047974,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,43,5,0.20199091732501984,0.9415199756622314,0.1160043478012085,0.9656000137329102,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,43,6,0.20198744535446167,0.9416599869728088,0.10450153797864914,0.9696000218391418,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,43,7,0.19737064838409424,0.9440000057220459,0.1256253719329834,0.9639999866485596,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,44,0,0.4401281774044037,0.8630200028419495,0.20004722476005554,0.9386000037193298,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,44,1,0.2617008686065674,0.9195799827575684,0.14844654500484467,0.9567000269889832,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,44,2,0.2334795743227005,0.9302200078964233,0.1300611048936844,0.9598000049591064,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,44,3,0.2154899388551712,0.936959981918335,0.11710091680288315,0.9650999903678894,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,44,4,0.2135951817035675,0.9391800165176392,0.12174594402313232,0.9661999940872192,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,44,5,0.20612916350364685,0.940500020980835,0.12486720085144043,0.9624000191688538,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,44,6,0.2032538801431656,0.942080020904541,0.11827563494443893,0.9624999761581421,0.0029621516588303515
mlp-mnist-2026-08-23_15-27-50,tuned,44,7,0.20010031759738922,0.9428399801254272,0.13048705458641052,0.9620000123977661,0.0029621516588303515
