run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
mlp-medmnist-2026-08-23_17-15-37,tuned,43,4,0.5454037189483643,0.7417582273483276,0.5256659388542175,0.7948718070983887,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,43,5,0.5563651919364929,0.7252747416496277,0.576155960559845,0.692307710647583,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,43,6,0.5464916825294495,0.7289377450942993,0.5250051617622375,0.8589743375778198,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,43,7,0.5458350777626038,0.738095223903656,0.5014005899429321,0.8589743375778198,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,44,0,0.61143958568573,0.7307692170143127,0.5518728494644165,0.7307692170143127,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,44,1,0.5980091094970703,0.7307692170143127,0.5290356278419495,0.7307692170143127,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,44,2,0.5650234222412109,0.7307692170143127,0.5725604891777039,0.8205128312110901,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,44,3,0.5577104687690735,0.7435897588729858,0.5059442520141602,0.7307692170143127,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,44,4,0.5417256355285645,0.7399267554283142,0.5427597761154175,0.7564102411270142,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,44,5,0.5540077686309814,0.7417582273483276,0.5676558613777161,0.7179487347602844,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,44,6,0.5443720817565918,0.7417582273483276,0.5183718204498291,0.8717948794364929,0.001
mlp-medmnist-2026-08-23_17-15-37,tuned,44,7,0.5378358960151672,0.732600748538971,0.5007221102714539,0.8717948794364929,0.001
