run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
cnn-medmnist-2026-08-23_17-30-30,baseline,42,0,1.823603630065918,0.3676621913909912,1.5126442909240723,0.6645962595939636,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,42,1,1.0541502237319946,0.6591143012046814,0.45454463362693787,0.9440993666648865,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,42,2,0.7488734126091003,0.770339846611023,0.2401338666677475,0.9440993666648865,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,42,3,0.6625977158546448,0.7888774275779724,0.2645639479160309,0.9006211161613464,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,42,4,0.5451221466064453,0.8208032846450806,0.10335218906402588,0.9875776171684265,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,42,5,0.4729319214820862,0.8434603214263916,0.11680129170417786,0.9689440727233887,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,42,6,0.42830416560173035,0.8486096858978271,0.13718228042125702,0.95652174949646,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,42,7,0.36262524127960205,0.8815653920173645,0.3327508866786957,0.8571428656578064,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,43,0,1.769569754600525,0.3810504674911499,1.4958200454711914,0.6708074808120728,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,43,1,0.936948299407959,0.6972193717956543,0.4400465488433838,0.8944099545478821,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,43,2,0.7290244102478027,0.7590113282203674,0.26134708523750305,0.9503105878829956,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,43,3,0.5972363352775574,0.8032955527305603,0.1809363216161728,0.9378882050514221,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,43,4,0.4714241623878479,0.8383110165596008,0.1389809399843216,0.9689440727233887,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,43,5,0.4961169958114624,0.8331617116928101,0.11308806389570236,0.9689440727233887,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,43,6,0.4341650903224945,0.8547888994216919,0.19375035166740417,0.9316770434379578,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,43,7,0.3513150215148926,0.8825952410697937,0.10526154935359955,0.9751552939414978,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,44,0,1.7907770872116089,0.35942327976226807,1.5478843450546265,0.52173912525177,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,44,1,0.9437440037727356,0.6889804601669312,0.32555559277534485,0.9503105878829956,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,44,2,0.7312405109405518,0.7569515705108643,0.21530002355575562,0.9503105878829956,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,44,3,0.6018431186676025,0.8022657036781311,0.2546875774860382,0.9254658222198486,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,44,4,0.5085804462432861,0.83934086561203,0.18268130719661713,0.95652174949646,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,44,5,0.4892711639404297,0.8424304723739624,0.17774896323680878,0.9254658222198486,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,44,6,0.4628543555736542,0.8444902300834656,0.15777282416820526,0.95652174949646,0.001
cnn-medmnist-2026-08-23_17-30-30,baseline,44,7,0.34419095516204834,0.8846549987792969,0.19634339213371277,0.9503105878829956,0.001
cnn-medmnist-2026-08-23_17-30-30,tuned,42,0,1.6613622903823853,0.49536558985710144,2.1954565048217773,0.18633539974689484,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,42,1,0.8329702615737915,0.7651905417442322,1.225239872932434,0.5962733030319214,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,42,2,0.5918459892272949,0.8424304723739624,0.31389498710632324,0.9689440727233887,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,42,3,0.4197375178337097,0.9031925797462463,0.14572466909885406,0.9875776171684265,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,42,4,0.34873077273368835,0.9093717932701111,0.1132560670375824,0.9875776171684265,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,42,5,0.2629745304584503,0.9340885877609253,0.08812559396028519,0.9937888383865356,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,42,6,0.21460066735744476,0.9588053822517395,0.08619089424610138,0.9937888383865356,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,42,7,0.18034934997558594,0.9577754735946655,0.055649466812610626,0.9937888383865356,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,43,0,1.621828317642212,0.49330586194992065,2.148090362548828,0.26708075404167175,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,43,1,0.8131837844848633,0.7559217214584351,1.0311951637268066,0.7018633484840393,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,43,2,0.5731412768363953,0.8455200791358948,0.28300589323043823,0.9751552939414978,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,43,3,0.4050412178039551,0.8887744545936584,0.1685115098953247,0.9813664555549622,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,43,4,0.33005571365356445,0.9155510067939758,0.15618355572223663,0.9627329111099243,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,43,5,0.24363893270492554,0.9382080435752869,0.11043472588062286,0.9813664555549622,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,43,6,0.1816861480474472,0.9649845361709595,0.10703141242265701,0.9813664555549622,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,43,7,0.13860101997852325,0.977342963218689,0.08431857824325562,0.9813664555549622,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,44,0,1.72995924949646,0.46652933955192566,2.2161197662353516,0.19875776767730713,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,44,1,0.8786047697067261,0.7487126588821411,1.3866348266601562,0.5838509202003479,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,44,2,0.6041063666343689,0.83934086561203,0.3652208745479584,0.95652174949646,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,44,3,0.4438336491584778,0.8743563294410706,0.1854211390018463,0.9751552939414978,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,44,4,0.3395909368991852,0.9073120355606079,0.13063953816890717,0.9751552939414978,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,44,5,0.27595335245132446,0.9382080435752869,0.11395952850580215,0.9875776171684265,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,44,6,0.20613154768943787,0.9546858668327332,0.09413290023803711,0.9875776171684265,0.00013386261584543918
cnn-medmnist-2026-08-23_17-30-30,tuned,44,7,0.1665603667497635,0.9680741429328918,0.07236963510513306,0.9875776171684265,0.00013386261584543918
