run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
perceptron-medmnist-2026-08-23_17-27-01,baseline,42,0,8.394203186035156,0.20494335889816284,4.532721042633057,0.2732919156551361,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,42,1,2.797229290008545,0.4088568389415741,1.2828991413116455,0.6024844646453857,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,42,2,1.150107502937317,0.6364572644233704,0.9402260184288025,0.7080745100975037,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,42,3,1.1176456212997437,0.6725025773048401,0.343924880027771,0.9068322777748108,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,42,4,0.9332015514373779,0.7003089785575867,0.23848994076251984,0.95652174949646,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,42,5,0.7310966849327087,0.7621009349822998,0.19718027114868164,0.9503105878829956,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,42,6,0.5945467352867126,0.8105046153068542,0.2159268856048584,0.9440993666648865,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,42,7,0.4742151200771332,0.840370774269104,0.1798388808965683,0.95652174949646,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,43,0,9.878990173339844,0.13800205290317535,3.319591522216797,0.45962733030319214,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,43,1,3.0306637287139893,0.3831101953983307,1.1302560567855835,0.7018633484840393,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,43,2,1.163263201713562,0.6271884441375732,0.8494427800178528,0.7080745100975037,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,43,3,0.9852213859558105,0.6879505515098572,0.37490102648735046,0.8695651888847351,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,43,4,0.7733151316642761,0.740473747253418,0.2535662055015564,0.9440993666648865,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,43,5,0.7365074157714844,0.763130784034729,0.2217440903186798,0.9440993666648865,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,43,6,0.5894886255264282,0.8053553104400635,0.22527796030044556,0.9440993666648865,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,43,7,0.4723109304904938,0.847579836845398,0.2176230549812317,0.9503105878829956,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,44,0,9.516509056091309,0.18949536979198456,3.469738006591797,0.5403726696968079,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,44,1,3.160233974456787,0.4613800346851349,1.3145623207092285,0.695652186870575,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,44,2,1.2617169618606567,0.6148300766944885,0.4348800480365753,0.8819875717163086,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,44,3,0.8084434270858765,0.7384139895439148,0.3828054368495941,0.8819875717163086,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,44,4,0.9010551571846008,0.7003089785575867,0.29233047366142273,0.9378882050514221,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,44,5,0.7922725677490234,0.7600411772727966,0.3653642535209656,0.8695651888847351,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,44,6,0.6671755313873291,0.7796086668968201,0.29667529463768005,0.9130434989929199,0.001
perceptron-medmnist-2026-08-23_17-27-01,baseline,44,7,0.4887937903404236,0.8259526491165161,0.178166002035141,0.95652174949646,0.001
