run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
resnet-medmnist-2026-08-23_17-17-45,baseline,44,5,0.4871244430541992,0.7564102411270142,0.47508904337882996,0.8333333134651184,0.01
resnet-medmnist-2026-08-23_17-17-45,baseline,44,6,0.47195664048194885,0.7692307829856873,0.4246547818183899,0.807692289352417,0.01
resnet-medmnist-2026-08-23_17-17-45,baseline,44,7,0.5237399935722351,0.778388261795044,0.5039419531822205,0.8461538553237915,0.01
resnet-medmnist-2026-08-23_17-17-45,tuned,42,0,0.5922535061836243,0.7234432101249695,0.6145821809768677,0.7307692170143127,0.003789730950686761
resnet-medmnist-2026-08-23_17-17-45,tuned,42,1,0.5791143178939819,0.7179487347602844,0.5708308815956116,0.7307692170143127,0.003362723754509279
resnet-medmnist-2026-08-23_17-17-45,tuned,42,2,0.5174976587295532,0.7527472376823425,0.5465703010559082,0.7307692170143127,0.0027236623240104274
resnet-medmnist-2026-08-23_17-17-45,tuned,42,3,0.4953583776950836,0.7490842342376709,0.5611559748649597,0.7692307829856873,0.0019698379688773615
resnet-medmnist-2026-08-23_17-17-45,tuned,42,4,0.45627206563949585,0.8003662824630737,0.4966532289981842,0.7820512652397156,0.001216013613744296
resnet-medmnist-2026-08-23_17-17-45,tuned,42,5,0.4315006136894226,0.7985348105430603,0.3729431629180908,0.8461538553237915,0.0005769521832454439
resnet-medmnist-2026-08-23_17-17-45,tuned,42,6,0.3754218518733978,0.8516483306884766,0.361023485660553,0.8846153616905212,0.00014994498706796217
resnet-medmnist-2026-08-23_17-17-45,tuned,42,7,0.38303717970848083,0.8260073065757751,0.34613701701164246,0.8846153616905212,0.0
resnet-medmnist-2026-08-23_17-17-45,tuned,43,0,0.7057481408119202,0.6611721515655518,0.6603836417198181,0.7307692170143127,0.003789730950686761
resnet-medmnist-2026-08-23_17-17-45,tuned,43,1,0.5947200655937195,0.6959707140922546,0.6079975962638855,0.7307692170143127,0.003362723754509279
resnet-medmnist-2026-08-23_17-17-45,tuned,43,2,0.5362880229949951,0.7307692170143127,0.6096619963645935,0.6666666865348816,0.0027236623240104274
resnet-medmnist-2026-08-23_17-17-45,tuned,43,3,0.4934767186641693,0.7765567898750305,0.5651036500930786,0.7051281929016113,0.0019698379688773615
resnet-medmnist-2026-08-23_17-17-45,tuned,43,4,0.43372052907943726,0.8131868243217468,0.4752141535282135,0.7948718070983887,0.001216013613744296
resnet-medmnist-2026-08-23_17-17-45,tuned,43,5,0.4185342788696289,0.807692289352417,0.4529731869697571,0.7179487347602844,0.0005769521832454439
resnet-medmnist-2026-08-23_17-17-45,tuned,43,6,0.3865973949432373,0.8498168587684631,0.3362843990325928,0.8846153616905212,0.00014994498706796217
resnet-medmnist-2026-08-23_17-17-45,tuned,43,7,0.3753601014614105,0.8351648449897766,0.32289084792137146,0.8846153616905212,0.0
resnet-medmnist-2026-08-23_17-17-45,tuned,44,0,0.5981025695800781,0.7252747416496277,0.6784877777099609,0.7435897588729858,0.003789730950686761
resnet-medmnist-2026-08-23_17-17-45,tuned,44,1,0.5632970333099365,0.7252747416496277,0.5857986211776733,0.7307692170143127,0.003362723754509279
resnet-medmnist-2026-08-23_17-17-45,tuned,44,2,0.5121909976005554,0.7564102411270142,0.5474511981010437,0.7179487347602844,0.0027236623240104274
resnet-medmnist-2026-08-23_17-17-45,tuned,44,3,0.506746768951416,0.7564102411270142,0.5341058373451233,0.7307692170143127,0.0019698379688773615
resnet-medmnist-2026-08-23_17-17-45,tuned,44,4,0.4755711257457733,0.7857142686843872,0.43284857273101807,0.8461538553237915,0.001216013613744296
resnet-medmnist-2026-08-23_17-17-45,tuned,44,5,0.4485100507736206,0.8040292859077454,0.40026742219924927,0.8461538553237915,0.0005769521832454439
resnet-medmnist-2026-08-23_17-17-45,tuned,44,6,0.4021734893321991,0.8424908518791199,0.3881674110889435,0.807692289352417,0.00014994498706796217
resnet-medmnist-2026-08-23_17-17-45,tuned,44,7,0.4140509068965912,0.8095238208770752,0.3697028160095215,0.8589743375778198,0.0
