run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
cnn-medmnist-2026-08-23_17-16-01,baseline,42,0,0.8743484020233154,0.6263736486434937,0.6060509085655212,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,42,1,0.6352570056915283,0.738095223903656,0.6117191314697266,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,42,2,0.5704337358474731,0.7307692170143127,0.5476475358009338,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,42,3,0.5586212873458862,0.7307692170143127,0.5405680537223816,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,42,4,0.546614944934845,0.7307692170143127,0.515368640422821,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,42,5,0.530447244644165,0.7307692170143127,0.5044066309928894,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,42,6,0.5274180173873901,0.7307692170143127,0.4911779761314392,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,42,7,0.5271644592285156,0.7307692170143127,0.48088157176971436,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,43,0,0.7720282673835754,0.6520146727561951,0.6030212044715881,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,43,1,0.6189348101615906,0.6996337175369263,0.5846865773200989,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,43,2,0.5611680746078491,0.7289377450942993,0.5618212223052979,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,43,3,0.5474100708961487,0.7454212307929993,0.5276254415512085,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,43,4,0.5386726260185242,0.7435897588729858,0.5005061030387878,0.7948718070983887,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,43,5,0.5360437631607056,0.732600748538971,0.487324059009552,0.7948718070983887,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,43,6,0.5170660614967346,0.732600748538971,0.46173858642578125,0.8205128312110901,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,43,7,0.5275918841362,0.7490842342376709,0.455121248960495,0.7820512652397156,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,44,0,0.9016409516334534,0.593406617641449,0.6096576452255249,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,44,1,0.6458578705787659,0.7142857313156128,0.6237636208534241,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,44,2,0.5763386487960815,0.7234432101249695,0.5582805275917053,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,44,3,0.5481297373771667,0.7344322204589844,0.541380763053894,0.7307692170143127,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,44,4,0.5574603080749512,0.7271062135696411,0.5206489562988281,0.7692307829856873,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,44,5,0.5320262908935547,0.7362637519836426,0.49777480959892273,0.7820512652397156,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,44,6,0.5183776617050171,0.7344322204589844,0.46414899826049805,0.7692307829856873,0.001
cnn-medmnist-2026-08-23_17-16-01,baseline,44,7,0.5272931456565857,0.7490842342376709,0.48444992303848267,0.7564102411270142,0.001
cnn-medmnist-2026-08-23_17-16-01,tuned,42,0,0.611116886138916,0.7106227278709412,0.6453074216842651,0.7307692170143127,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,42,1,0.5298647880554199,0.7362637519836426,0.5827381610870361,0.7307692170143127,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,42,2,0.5107524991035461,0.7765567898750305,0.5238457918167114,0.8333333134651184,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,42,3,0.4908991754055023,0.7655677795410156,0.45537683367729187,0.8205128312110901,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,42,4,0.4711795151233673,0.7838827967643738,0.43749871850013733,0.8333333134651184,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,42,5,0.47397980093955994,0.778388261795044,0.40377500653266907,0.8717948794364929,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,42,6,0.4445960223674774,0.8150182962417603,0.36617714166641235,0.8846153616905212,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,42,7,0.4370219111442566,0.8113552927970886,0.35241636633872986,0.8846153616905212,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,43,0,0.6342650651931763,0.6886447072029114,0.670720100402832,0.8333333134651184,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,43,1,0.5234593749046326,0.738095223903656,0.5734959840774536,0.7692307829856873,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,43,2,0.5176506042480469,0.767399251461029,0.5183804631233215,0.8589743375778198,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,43,3,0.48761528730392456,0.7728937864303589,0.45223310589790344,0.8717948794364929,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,43,4,0.4750257730484009,0.7893772721290588,0.4229884147644043,0.8717948794364929,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,43,5,0.48120027780532837,0.7820512652397156,0.40068817138671875,0.8717948794364929,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,43,6,0.455752432346344,0.8150182962417603,0.3688209354877472,0.8846153616905212,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,43,7,0.4403926134109497,0.7948718070983887,0.3576611876487732,0.8974359035491943,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,44,0,0.5926954746246338,0.7362637519836426,0.6520399451255798,0.7564102411270142,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,44,1,0.5460367202758789,0.7344322204589844,0.5532862544059753,0.7435897588729858,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,44,2,0.5220983624458313,0.7728937864303589,0.5096951127052307,0.8205128312110901,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,44,3,0.4892149865627289,0.7857142686843872,0.4584465026855469,0.8205128312110901,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,44,4,0.4865134656429291,0.7728937864303589,0.45205092430114746,0.807692289352417,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,44,5,0.4887557923793793,0.7728937864303589,0.40228012204170227,0.8589743375778198,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,44,6,0.4474658966064453,0.8131868243217468,0.3501116931438446,0.8974359035491943,0.00013386261584543918
cnn-medmnist-2026-08-23_17-16-01,tuned,44,7,0.45395389199256897,0.7802197933197021,0.3361518681049347,0.9102563858032227,0.00013386261584543918
