run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
cnn-mnist-2026-08-23_15-31-20,tuned,43,5,0.0506153404712677,0.9843599796295166,0.028402676805853844,0.991100013256073,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,43,6,0.047664497047662735,0.9855999946594238,0.030218860134482384,0.9901999831199646,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,43,7,0.04620709642767906,0.9858199954032898,0.03294461593031883,0.9887999892234802,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,44,0,0.27809128165245056,0.9219599962234497,0.0688890889286995,0.9797999858856201,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,44,1,0.09766791015863419,0.9718800187110901,0.03316003456711769,0.9897000193595886,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,44,2,0.07613006979227066,0.9773799777030945,0.038723964244127274,0.9873999953269958,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,44,3,0.06192636117339134,0.981939971446991,0.05946945771574974,0.9822999835014343,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,44,4,0.05591315031051636,0.9828600287437439,0.04477711021900177,0.9853000044822693,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,44,5,0.04923068732023239,0.9843000173568726,0.03601120784878731,0.9890000224113464,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,44,6,0.049563247710466385,0.9852399826049805,0.026811819523572922,0.991100013256073,0.00013386261584543918
cnn-mnist-2026-08-23_15-31-20,tuned,44,7,0.042419545352458954,0.9865800142288208,0.031294114887714386,0.9901999831199646,0.00013386261584543918
