run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
resnet-medmnist-2026-08-23_17-21-30,baseline,42,0,0.9772239327430725,0.6586270928382874,0.8583568334579468,0.6899302005767822,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,42,1,0.8449466824531555,0.6885971426963806,0.8056960701942444,0.69591224193573,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,42,2,0.8196844458580017,0.6953046917915344,0.7827978730201721,0.7208374738693237,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,42,3,0.7974675297737122,0.701155960559845,0.7799023389816284,0.7258225083351135,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,42,4,0.7845010161399841,0.7064363956451416,0.7629181146621704,0.7228314876556396,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,42,5,0.7624930739402771,0.7138575911521912,0.7405465245246887,0.7258225083351135,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,42,6,0.7538515329360962,0.714999258518219,0.761879026889801,0.7218344807624817,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,42,7,0.7369045615196228,0.7227058410644531,0.7665843963623047,0.7078763842582703,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,43,0,0.9783812761306763,0.6556301116943359,0.854168713092804,0.6749750971794128,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,43,1,0.8475708961486816,0.6851719617843628,0.8101345896720886,0.7028913497924805,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,43,2,0.8262844085693359,0.695732831954956,0.7995927333831787,0.6979062557220459,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,43,3,0.801035463809967,0.701298713684082,0.8169809579849243,0.6989032626152039,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,43,4,0.7860522866249084,0.7032967209815979,0.7831392288208008,0.7068793773651123,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,43,5,0.7676241397857666,0.7114314436912537,0.7531402111053467,0.714855432510376,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,43,6,0.7475321888923645,0.7142857313156128,0.7669060826301575,0.7248255014419556,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,43,7,0.7461032271385193,0.7208505868911743,0.7719078063964844,0.7078763842582703,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,44,0,0.9658324122428894,0.6636220812797546,0.8544887900352478,0.6899302005767822,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,44,1,0.8495573997497559,0.6841729879379272,0.812974750995636,0.69591224193573,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,44,2,0.8227097392082214,0.696446418762207,0.7919410467147827,0.7108674049377441,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,44,3,0.8023161292076111,0.7032967209815979,0.7925088405609131,0.7078763842582703,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,44,4,0.7918175458908081,0.7038675546646118,0.7980329990386963,0.7068793773651123,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,44,5,0.7738223671913147,0.7128585577011108,0.7554022073745728,0.7198404669761658,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,44,6,0.762355387210846,0.7121449708938599,0.7556777596473694,0.713858425617218,0.01
resnet-medmnist-2026-08-23_17-21-30,baseline,44,7,0.745910108089447,0.7167118787765503,0.7381592392921448,0.7178464531898499,0.01
resnet-medmnist-2026-08-23_17-21-30,tuned,42,0,0.9854154586791992,0.6554873585700989,0.8321393132209778,0.6829511523246765,0.003789730950686761
resnet-medmnist-2026-08-23_17-21-30,tuned,42,1,0.8361126780509949,0.6891679763793945,0.8072195053100586,0.7038883566856384,0.003362723754509279
resnet-medmnist-2026-08-23_17-21-30,tuned,42,2,0.8089560270309448,0.7004424333572388,0.7830894589424133,0.7178464531898499,0.0027236623240104274
resnet-medmnist-2026-08-23_17-21-30,tuned,42,3,0.7765733003616333,0.710289716720581,0.7763900756835938,0.7068793773651123,0.0019698379688773615
resnet-medmnist-2026-08-23_17-21-30,tuned,42,4,0.7504677176475525,0.7155701518058777,0.7270818948745728,0.7218344807624817,0.001216013613744296
resnet-medmnist-2026-08-23_17-21-30,tuned,42,5,0.7190377712249756,0.7339802980422974,0.7138630747795105,0.7218344807624817,0.0005769521832454439
resnet-medmnist-2026-08-23_17-21-30,tuned,42,6,0.6898418068885803,0.7409732937812805,0.6985913515090942,0.7387836575508118,0.00014994498706796217
resnet-medmnist-2026-08-23_17-21-30,tuned,42,7,0.6754268407821655,0.7426859140396118,0.6734526753425598,0.7347956299781799,0.0
resnet-medmnist-2026-08-23_17-21-30,tuned,43,0,0.9707261323928833,0.6649065017700195,0.8297951817512512,0.6809571385383606,0.003789730950686761
resnet-medmnist-2026-08-23_17-21-30,tuned,43,1,0.8269450068473816,0.6895961165428162,0.8024331331253052,0.6969092488288879,0.003362723754509279
resnet-medmnist-2026-08-23_17-21-30,tuned,43,2,0.7935174703598022,0.7047238349914551,0.7818996906280518,0.7108674049377441,0.0027236623240104274
resnet-medmnist-2026-08-23_17-21-30,tuned,43,3,0.7600864768028259,0.7130013108253479,0.7726233601570129,0.694915235042572,0.0019698379688773615
resnet-medmnist-2026-08-23_17-21-30,tuned,43,4,0.7379855513572693,0.7235621809959412,0.7245151400566101,0.7248255014419556,0.001216013613744296
resnet-medmnist-2026-08-23_17-21-30,tuned,43,5,0.7067848443984985,0.7376908659934998,0.6978054642677307,0.7387836575508118,0.0005769521832454439
resnet-medmnist-2026-08-23_17-21-30,tuned,43,6,0.6776927709579468,0.7473954558372498,0.6875441670417786,0.7437686920166016,0.00014994498706796217
resnet-medmnist-2026-08-23_17-21-30,tuned,43,7,0.6601954102516174,0.7485371828079224,0.6565572619438171,0.7607178688049316,0.0
resnet-medmnist-2026-08-23_17-21-30,tuned,44,0,0.9877719879150391,0.6537747979164124,0.8548099994659424,0.6739780902862549,0.003789730950686761
resnet-medmnist-2026-08-23_17-21-30,tuned,44,1,0.8397489786148071,0.6865991353988647,0.8083115220069885,0.6989032626152039,0.003362723754509279
resnet-medmnist-2026-08-23_17-21-30,tuned,44,2,0.8053281903266907,0.6987298130989075,0.7941371202468872,0.7128614187240601,0.0027236623240104274
resnet-medmnist-2026-08-23_17-21-30,tuned,44,3,0.7767605781555176,0.7124304175376892,0.7637137174606323,0.7108674049377441,0.0019698379688773615
resnet-medmnist-2026-08-23_17-21-30,tuned,44,4,0.7531151175498962,0.7179962992668152,0.7369307279586792,0.7288135886192322,0.001216013613744296
resnet-medmnist-2026-08-23_17-21-30,tuned,44,5,0.722444474697113,0.729698896408081,0.7311594486236572,0.7178464531898499,0.0005769521832454439
resnet-medmnist-2026-08-23_17-21-30,tuned,44,6,0.6971504092216492,0.7396888732910156,0.7121542096138,0.733798623085022,0.00014994498706796217
resnet-medmnist-2026-08-23_17-21-30,tuned,44,7,0.6792787313461304,0.744113028049469,0.68269282579422,0.7457627058029175,0.0
